1561,5654616.077,-6494.773,1084.286,SW1
1562,5654614.208,-6495.400,1084.227,SW1
1563,5654614.431,-6494.821,1084.289,SW1 E
1564,5654635.155,-6491.267,1084.510,SW2
1565,5654629.601,-6485.977,1084.289,SW2
1566,5654627.323,-6483.402,1084.153,SW2
1567,5654626.445,-6482.184,1084.125,SW2
1568,5654625.797,-6481.094,1084.077,SW2
1569,5654625.122,-6479.763,1084.003,SW2
1570,5654624.576,-6478.382,1083.896,SW2
1571,5654624.303,-6477.226,1083.821,SW2
1572,5654623.770,-6473.578,1083.600,SW2
1573,5654623.684,-6467.550,1083.227,SW2
1574,5654623.770,-6465.630,1083.073,SW2
1575,5654624.234,-6460.576,1082.740,SW2
1576,5654624.644,-6458.083,1082.583,SW2
1577,5654625.583,-6454.290,1082.312,SW2
1578,5654626.472,-6451.302,1082.116,SW2
1579,5654627.654,-6448.124,1081.896,SW2
1580,5654628.840,-6445.480,1081.698,SW2
1581,5654632.309,-6438.799,1081.189,SW2
1582,5654635.781,-6432.123,1080.830,SW2
1583,5654636.875,-6430.234,1080.761,SW2
1584,5654639.199,-6426.572,1080.641,SW2
1585,5654641.574,-6422.520,1080.561,SW2
1586,5654643.947,-6418.967,1080.529,SW2
1587,5654644.902,-6417.791,1080.545,SW2
1588,5654646.102,-6416.543,1080.588,SW2
1589,5654647.683,-6415.278,1080.600,SW2
1590,5654649.402,-6414.146,1080.647,SW2
1591,5654650.907,-6413.405,1080.685,SW2
1592,5654652.485,-6412.893,1080.688,SW2
1593,5654653.136,-6412.780,1080.696,SW2
1594,5654655.161,-6412.704,1080.752,SW2
1595,5654663.611,-6413.104,1080.993,SW2
1596,5654670.051,-6413.272,1081.129,SW2
1597,5654677.011,-6412.914,1081.247,SW2
1598,5654683.964,-6412.568,1081.365,SW2
1599,5654689.043,-6412.093,1081.443,SW2
1600,5654694.120,-6411.618,1081.553,SW2
1601,5654696.565,-6411.304,1081.596,SW2
1602,5654705.940,-6409.673,1081.754,SW2
1603,5654712.259,-6408.406,1081.858,SW2
1604,5654718.587,-6407.152,1081.987,SW2
1605,5654721.026,-6406.902,1081.989,SW2
1606,5654727.747,-6406.586,1082.131,SW2
1607,5654732.208,-6406.541,1082.202,SW2
1608,5654734.625,-6406.859,1082.225,SW2
1609,5654735.384,-6407.073,1082.192,SW2
1610,5654737.020,-6407.745,1082.309,SW2
1611,5654738.601,-6408.615,1082.381,SW2
1612,5654739.945,-6409.794,1082.447,SW2
1613,5654741.406,-6411.571,1082.577,SW2
1614,5654742.638,-6413.645,1082.690,SW2
1615,5654745.934,-6420.920,1082.992,SW2
1616,5654749.391,-6428.324,1083.248,SW2
1617,5654752.850,-6435.739,1083.556,SW2
1618,5654756.304,-6443.150,1083.817,SW2
1619,5654759.767,-6450.563,1084.156,SW2
1620,5654763.228,-6457.973,1084.480,SW2
1621,5654764.608,-6461.205,1084.636,SW2
1622,5654766.232,-6465.598,1084.856,SW2 E
1623,5654777.433,-6468.409,1084.972,SW3 B
1624,5654776.860,-6466.223,1084.867,SW3 E
1625,5654775.377,-6461.613,1084.701,SW1 B
1626,5654774.749,-6459.806,1084.608,SW1 E
1627,5654773.084,-6455.414,1084.497,SW2 B
1628,5654769.900,-6448.393,1084.174,SW2
1629,5654766.718,-6441.368,1083.862,SW2 E
1630,5654764.467,-6436.546,1083.728,SW3
1631,5654760.289,-6427.992,1083.334,SW3
1632,5654757.813,-6422.550,1083.110,SW3
1633,5654755.326,-6417.116,1082.910,SW3
1634,5654751.338,-6408.789,1082.621,SW3
1635,5654750.932,-6407.717,1082.611,SW3
1636,5654750.497,-6405.924,1082.572,SW3
1637,5654750.381,-6404.579,1082.561,SW3
1638,5654750.496,-6402.015,1082.530,SWW3
1639,5654750.759,-6400.530,1082.530,SW3
1640,5654751.013,-6399.698,1082.545,SW3
1641,5654751.677,-6398.106,1082.515,SW3
1642,5654753.260,-6399.022,1082.527,SW3 E
1643,5654620.265,-6409.443,1079.810,SW1 B
1644,5654621.521,-6410.602,1079.839,SW1
1645,5654622.700,-6412.120,1079.913,SW1
1646,5654624.868,-6415.844,1080.226,SW1
1647,5654625.269,-6416.865,1080.291,SW1 E
1648,5654621.788,-6407.067,1079.508,SW2 B
1649,5654623.033,-6408.115,1079.571,SW2
1650,5654626.021,-6411.215,1079.661,SW2
1651,5654626.921,-6412.673,1079.737,SW2
1652,5654627.790,-6414.669,1079.916,SW2 E
1653,5654748.829,-6385.708,1082.613,SW3 B
1654,5654746.345,-6386.860,1082.633,SW3
1655,5654739.898,-6389.473,1082.562,SW3
1656,5654735.185,-6391.490,1082.492,SW3
1657,5654731.201,-6392.875,1082.390,SW3
1658,5654726.425,-6394.393,1082.433,SW3
1659,5654721.629,-6395.911,1082.299,SW3
1660,5654713.795,-6397.764,1082.168,SW3
1661,5654706.570,-6399.376,1082.024,SW3
1662,5654700.069,-6400.460,1081.958,SW3
1663,5654693.562,-6401.548,1081.881,SW3
1664,5654689.404,-6402.148,1081.653,SW3
1665,5654681.314,-6402.712,1081.577,SW3
1666,5654674.388,-6402.949,1081.365,SW3
1667,5654668.833,-6402.956,1081.176,SW3
1668,5654663.283,-6402.966,1081.209,SW3
1669,5654658.921,-6402.842,1081.007,SW3
1670,5654655.815,-6402.543,1080.923,SW3
1671,5654648.832,-6401.599,1080.672,SW3
1672,5654641.845,-6400.648,1080.466,SW3
1673,5654634.559,-6399.219,1080.091,SW3
1674,5654629.420,-6397.940,1079.855,SW3 E
1675,5654754.523,-6395.070,1082.462,SW1 B
1676,5654756.571,-6393.462,1082.432,SW1
1677,5654758.016,-6392.557,1082.389,SW1 E
1678,5654744.968,-6383.986,1082.796,SW2 B
1679,5654737.253,-6387.243,1082.719,SW2
1680,5654732.722,-6388.941,1082.558,SW2 E
1681,5654729.512,-6390.084,1082.583,SW3 B
1682,5654724.758,-6391.745,1082.597,SW3
1683,5654721.558,-6392.754,1082.508,SW3
1684,5654717.329,-6393.850,1082.391,SW3
1685,5654712.712,-6394.873,1082.231,SW3 E
1686,5654709.081,-6395.639,1082.190,SW1 B
1687,5654705.097,-6396.513,1082.098,SW1
1688,5654701.263,-6397.225,1082.002,SW1
1689,5654694.693,-6398.274,1081.929,SW1
1690,5654688.558,-6399.025,1081.745,SW1 E
1691,5654684.884,-6399.346,1081.683,SW2 B
1692,5654676.017,-6399.886,1081.461,SW2
1693,5654669.598,-6399.925,1081.450,SW2 E
1694,5654665.729,-6399.837,1081.308,SW3 B
1695,5654659.266,-6399.437,1081.211,SW3
1696,5654652.802,-6399.042,1080.965,SW3
1697,5654650.177,-6398.794,1080.883,SW3
1698,5654647.300,-6398.379,1080.705,SW3 E
1699,5654643.972,-6397.816,1080.630,SW1 B
1700,5654638.013,-6396.696,1080.382,SW1
1701,5654632.533,-6395.405,1080.094,SW1 E
1702,5654642.963,-6512.175,1085.078,DW1 B CONC
1703,5654640.686,-6515.020,1085.789,DW1 E
1704,5654643.483,-6517.075,1085.596,DW2 B CONC
1705,5654645.813,-6514.245,1085.151,DW2 E
1706,5654653.800,-6519.631,1085.326,DW3 B CONC
1707,5654651.634,-6522.871,1085.634,DW3 E
1708,5654658.714,-6527.357,1085.294,DW1 B CONC
1709,5654661.142,-6524.276,1085.477,DW1 E
1710,5654662.311,-6524.949,1085.455,DW2 B CONC
1711,5654660.329,-6528.326,1085.685,DW2 E
1712,5654665.716,-6531.299,1085.687,DW3 B CONC
1713,5654668.008,-6528.085,1085.582,DW3 E
1714,5654687.226,-6541.000,1086.012,DW1 B CONC
1715,5654687.315,-6540.266,1086.020,DW1
1716,5654687.820,-6538.780,1086.006,DW1
1717,5654688.528,-6537.114,1085.903,DW1 E
1718,5654683.293,-6535.101,1085.849,DW2 B CONC
1719,5654682.197,-6537.216,1085.903,DW2
1720,5654683.449,-6539.585,1086.038,DW2 E
1721,5654720.478,-6549.204,1086.606,DW3 B CONC
1722,5654720.377,-6544.912,1086.493,DW3 E
1723,5654715.744,-6544.168,1086.454,DW1 B CONC
1724,5654715.799,-6548.484,1086.639,DW1 E
1725,5654763.730,-6547.336,1087.437,DW2 B CONC
1726,5654763.627,-6545.394,1087.284,DW2 E
1727,5654760.838,-6545.629,1087.209,DW3 B CONC
1728,5654760.870,-6549.838,1087.752,DW3 E
1729,5654763.730,-6549.476,1087.690,DW1 B CONC
1730,5654763.721,-6547.336,1087.431,DW1 E
1731,5654777.044,-6465.739,1084.861,DW2 B CONC
1732,5654778.062,-6464.967,1085.025,DW2 E
1733,5654777.030,-6461.667,1084.902,DW3 B CONC
1734,5654775.775,-6461.850,1084.748,DW3 E
1735,5654783.604,-6501.715,1086.308,DW1 B CONC
1736,5654784.831,-6500.665,1086.426,DW1 E
1737,5654784.129,-6494.421,1086.285,DW2 B CONC
1738,5654783.064,-6494.202,1086.091,DW2 E
1739,5654788.405,-6492.276,1086.663,DW3 B CONC
1740,5654785.712,-6493.114,1086.256,DW3 E
1741,5654786.570,-6499.960,1086.494,DW1 B CONC
1742,5654788.014,-6499.494,1086.519,DW1
1743,5654788.484,-6500.653,1086.641,DW1
1744,5654789.220,-6500.361,1086.621,DW1 E
1745,5654766.826,-6440.869,1083.867,DW2 B CONC
1746,5654767.621,-6440.105,1084.039,DW2 E
1747,5654765.679,-6435.995,1083.888,DW3 B CONC
1748,5654764.851,-6436.628,1083.765,DW3 E
1749,5654774.933,-6459.384,1084.624,DW1 B CONC
1750,5654776.024,-6458.856,1084.787,DW1 E
1751,5654774.832,-6455.693,1084.747,DW2 B CONC
1752,5654773.553,-6455.688,1084.582,DW2 E
1753,5654780.771,-6460.364,1085.575,DW3 B CONC
1754,5654778.915,-6461.015,1085.041,DW3 E
1755,5654779.920,-6464.173,1085.127,DW1 B CONC
1756,5654781.834,-6463.492,1085.179,DW1 E
1757,5654778.546,-6454.573,1085.252,DW2 B CONC
1758,5654776.584,-6455.122,1084.870,DW2 E
1759,5654777.830,-6458.181,1084.910,DW3 B CONC
1760,5654779.681,-6457.512,1084.981,DW3 E
1761,5654618.136,-6439.846,1081.772,SLAB1 B
1762,5654614.883,-6448.013,1082.268,SLAB1
1763,5654616.684,-6448.090,1082.122,SLAB1
1764,5654620.116,-6439.830,1081.637,SLAB1 CLS
1765,5654739.616,-6475.209,1084.231,SLAB2 B
1766,5654737.915,-6474.584,1084.186,SLAB2
1767,5654737.325,-6476.156,1084.271,SLAB2
1768,5654739.029,-6476.783,1084.311,SLAB2 CLS
1769,5654684.451,-6402.512,1081.607,SLAB3 B
1770,5654688.743,-6402.210,1081.624,SLAB3
1771,5654690.616,-6401.987,1081.788,SLAB3
1772,5654688.285,-6400.360,1081.701,SLAB3
1773,5654685.095,-6400.698,1081.605,SLAB3 CLS
1774,5654755.515,-6508.553,1086.046,BLDG1 B UTIL
1775,5654753.211,-6506.375,1085.950,BLDG1
1776,5654749.786,-6510.005,1086.058,BLDG1
1777,5654752.085,-6512.193,1086.194,BLDG1 CLS
1778,5654635.928,-6450.698,1082.235,TREE 5 11 QUEMAC F
1779,5654729.023,-6436.074,1083.322,TREE 25 13 ULMAME F
1780,5654638.046,-6437.510,1081.381,TREE 3 9 MALADS F
1781,5654770.928,-6509.041,1086.664,TREE 3 1 MALADS F
1782,5654770.075,-6502.444,1086.432,TREE 5 1 MALADS F
1783,5654747.860,-6441.728,1083.611,TREE 31 10 PRUPAD P
1784,5654751.556,-6531.768,1088.859,TREE 4 13 MALADS F
1785,5654752.348,-6488.869,1085.225,TREE 4 2 PRUCER P
1786,5654752.526,-6488.609,1085.207,TREE 5 2 PRUCER G
1787,5654733.564,-6521.130,1086.217,TREE 5 9 PRUCER G
1788,5654696.498,-6542.211,1086.229,CON 5 5 PICPUN F
1789,5654758.121,-6531.763,1087.184,TREE 5 1 MALSPP F
1790,5654662.035,-6416.665,1081.253,TREE 2 13 MALSPP P
1791,5654718.705,-6459.595,1083.645,TREE 8 5 MALSPP F
1792,5654662.325,-6429.143,1081.721,TREE 7 11 PRUVIR G
1793,5654723.932,-6445.492,1083.376,TREE 6 12 PRUVIR G
1794,5654684.684,-6473.753,1083.676,TREE 13 4 PRUVIR F
1795,5654687.174,-6469.029,1083.796,TREE 17 5 PRUVIR X
1796,5654681.080,-6492.488,1084.350,TREE 13 5 PRUVIR F
1797,5654696.780,-6477.905,1084.101,TREE 13 11 PRUVIR F
1798,5654683.051,-6445.546,1082.640,TREE 32 9 PRUVIR F
1799,5654736.108,-6514.953,1086.099,TREE 4 13 MALSPP G
1800,5654748.422,-6482.276,1084.914,TREE 8 6 MALADS G
1801,5654668.289,-6417.478,1081.392,TREE 4 1 MALSPP F
1802,5654752.324,-6406.243,1082.746,TREE 8 8 LONSPP F
1803,5654721.511,-6396.283,1082.272,TREE 62 7 ULMAME F
1804,5654683.264,-6483.996,1084.158,TREE 9 2 COTSPP F
1805,5654667.066,-6491.007,1084.309,CON 86 11 PICPUN F
1806,5654637.263,-6456.041,1082.611,CON 35 8 PICGLA F
1807,5654673.920,-6421.350,1081.549,TREE 10 7 COTSPP F
1808,5654651.932,-6488.570,1084.294,CON 38 8 PICPUN F
1809,5654654.005,-6422.007,1081.344,TREE 59 13 FRAPEN F
1810,5654629.925,-6480.118,1084.133,TREE 6 12 SYRRET F
1811,5654692.652,-6418.801,1082.040,TREE 62 10 ULMAME F
1812,5654714.722,-6431.365,1083.151,TREE 26 6 SORAME F
1813,5654679.852,-6420.781,1081.700,CON 49 6 PICGLA F NW
1814,5654664.700,-6466.180,1083.218,CON 59 3 PICGLA F
1815,5654723.160,-6412.230,1082.359,TREE 5 10 SYRRET F
1816,5654740.262,-6450.386,1083.576,TREE 41 8 ULMAME F
1817,5654767.250,-6439.847,1083.991,TREE 39 7 FRAPEN F
1818,5654641.097,-6433.128,1081.336,TREE 3 9 SYRRET F
1819,5654613.500,-6471.191,1083.869,TREE 81 15 ULMAME F
1820,5654615.205,-6454.260,1082.883,TREE 77 14 ULMAME F
1821,5654685.122,-6486.392,1084.245,TREE 10 2 COTSPP F
1822,5654783.510,-6488.938,1085.992,TREE 9 6 LONSPP F
1823,5654748.091,-6386.165,1082.666,TREE 10 6 LONSPP F
1824,5654729.972,-6414.130,1082.713,CON 4 5 PICGLA F
1825,5654704.902,-6483.947,1084.385,CON 41 4 PICGLA F
1826,5654696.612,-6450.730,1083.177,TRE 31 8 FRAPEN F
1827,5654755.286,-6483.906,1085.210,TREE 41 6 FRAPEN F
1828,5654651.514,-6402.118,1080.796,TREE 11 6 COTSPP F
1829,5654632.656,-6462.839,1083.152,TREE 5 1 QUEMAC F
1830,5654756.609,-6464.528,1084.511,CON 50 6 PICGLA F
1831,5654628.545,-6472.713,1083.861,TREE 4 12 SYRRET F
1832,5654686.074,-6402.571,1081.559,TREE 10 7 COTSPP P
1833,5654654.721,-6402.400,1080.911,TREE 36 5 ULMAME F
1834,5654760.191,-6481.213,1085.244,CON 49 6 PICGLA F
1835,5654692.301,-6401.553,1081.898,TREE 92 13 ULMAME F
1836,5654744.835,-6427.545,1083.279,TREE 4 2 SYRRET F
1837,5654787.362,-6494.737,1086.381,CON 8 11 JUNSPP F
1838,5654750.383,-6447.082,1083.818,TREE 30 8 FRAPEN F
1839,5654624.308,-6432.587,1081.149,TREE 10 16 COTSPP F
1840,5654752.497,-6459.747,1084.184,CON 40 13 PICPUN F
1841,5654780.899,-6476.415,1085.546,TREE 53 9 FRAPEN F
1842,5654644.499,-6492.126,1084.613,TREE 63 11 ULMAME F
1843,5654758.748,-6423.127,1083.245,TREE 12 8 LONSPP F
1844,5654750.177,-6478.448,1084.768,TREE 35 6 FRAPEN F
1845,5654671.927,-6430.147,1081.857,TREE 8 3 QUEMAC F
1846,5654716.737,-6397.310,1082.194,TREE 10 10 COTSPP F
1847,5654728.072,-6488.133,1085.025,TREE 9 3 CARARB F
1848,5654731.685,-6423.580,1083.348,TREE 40 11 ULMAME F
1849,5654752.559,-6483.753,1085.114,TREE 39 5 FRAPEN F
1850,5654719.750,-6483.206,1084.657,TREE 11 5 SYRSPP F
1851,5654638.858,-6400.001,1080.303,TREE 11 6 CARARB F
1852,5654739.206,-6389.644,1082.575,TREE 12 4 LONSPP F
1853,5654743.122,-6492.077,1085.357,CON 52 12 PICGLA F
1854,5654737.515,-6390.241,1082.552,TREE 40 4 FRAPEN F
1855,5654641.702,-6400.636,1080.451,TREE 66 6 ULMAME F
1856,5654689.770,-6441.409,1082.710,CON 60 16 PICPUN F
1857,5654662.461,-6402.587,1081.250,TREE 11 10 CARARB F
1858,5654772.104,-6450.641,1084.555,TREE 46 16 FRAPEN F
1859,5654614.248,-6480.277,1084.212,TREE 38 13 ULMAME F
1860,5654768.699,-6443.213,1084.334,TREE 9 7 LONSPP F
1861,5654753.326,-6452.502,1084.154,CON 45 7 PICGLA F
1862,5654754.866,-6480.710,1084.973,TREE 34 5 FRAPEN P
1863,5654718.143,-6417.567,1082.686,CON 47 9 PICGLA F
1864,5654695.805,-6483.141,1084.186,TREE 24 6 PRUMAA F
1865,5654752.088,-6481.230,1084.915,TREE 29 3 FRAPEN F
1866,5654651.993,-6456.986,1082.847,TREE 75 5 POPSPP F
1867,5654708.695,-6398.827,1082.088,TREE 43 16 ULMAME F
1868,5654695.482,-6489.367,1084.351,CON 33 7 PINCON F
1869,5654755.394,-6414.408,1082.978,TREE 10 9 LONSPP F
1870,5654635.802,-6399.193,1080.221,TREE 56 6 ULMAME F
1871,5654782.801,-6485.815,1085.907,TREE 59 6 FRAPEN F
1872,5654724.958,-6484.006,1084.715,TREE 18 5 QUEMAC F
1873,5654641.262,-6475.558,1083.901,TREE 85 14 POPSPP F
1874,5654744.470,-6426.704,1083.299,TREE 10 2 SYRSPP F
1875,5654628.799,-6466.246,1083.372,TREE 7 10 QUEMAC P
1876,5654738.241,-6443.815,1083.633,TREE 60 7 ULMAME F
1877,5654677.756,-6402.927,1081.464,TREE 10 10 COTSPP G
1878,5654753.393,-6478.460,1084.919,TREE 47 5 FRAPEN F
1879,5654674.977,-6431.386,1081.943,TREE 8 7 QUEMAC F
1880,5654734.137,-6450.703,1083.687,TREE 47 10 ULMAME F
1881,5654661.446,-6437.206,1082.037,TREE 49 5 FRAPEN F
1882,5654648.538,-6495.687,1084.802,TREE 8 7 SYRRET F
1883,5654742.656,-6387.295,1082.594,TREE 39 8 FRAPEN F
1884,5654728.680,-6394.128,1082.361,TREE 71 7 ULMAME F
1885,5654728.071,-6412.220,1082.488,TREE 4 5 SYRRET F
1886,5654648.676,-6444.514,1082.000,TREE 26 11 PRUMAA P
1887,5654724.845,-6395.016,1082.387,TREE 10 7 COTSPP F
1888,5654731.903,-6393.071,1082.322,TREE 8 7 COTSPP F
1889,5654613.869,-6461.351,1083.196,TREE 47 12 ULMAME F
1890,5654741.741,-6430.347,1083.432,TREE 44 8 ACENEG F
1891,5654737.753,-6447.278,1083.499,TREE 26 6 ULMAME F
1892,5654682.140,-6464.549,1083.591,TREE 15 2 FRAPEN F
1893,5654670.409,-6479.479,1083.773,CON 29 11 PICPUN F
1894,5654669.148,-6403.381,1081.152,TREE 70 7 ULMAME F
1895,5654706.527,-6482.687,1084.439,CON 58 4 PICPUN F
1896,5654628.082,-6425.582,1080.533,TREE 10 16 COTSPP F
1897,5654675.310,-6466.599,1083.418,TREE 7 9 FRAPEN F
1898,5654686.913,-6483.985,1084.198,TREE 9.5 2 COTSPP F
1899,5654753.771,-6410.035,1082.938,TREE 46 8 FRAPEN F
1900,5654743.651,-6424.887,1083.287,TREE 10 2 SYRSPP F
1901,5654616.008,-6490.021,1084.454,TREE 82 13 ULMAME F
1902,5654672.525,-6403.411,1081.298,TREE 8 7 CARARB G
1903,5654674.251,-6475.498,1083.700,CON 28 6 PICGLA F
1904,5654765.954,-6434.577,1083.913,TREE 40 11 FRAPEN F
1905,5654675.522,-6482.888,1083.934,TREE 19 6 PRUMAA F
1906,5654744.193,-6425.801,1083.284,TREE 11 2 SYRSPP F
1907,5654741.798,-6444.718,1083.620,TREE 51 7 ULMAME F
1908,5654756.336,-6396.576,1082.561,TREE 11 7 COTSPP F
1909,5654673.655,-6426.832,1081.725,TREE 13 3 QUEMAC F
1910,5654778.583,-6467.418,1085.170,TREE 37 9 FRAPEN F
1911,5654685.999,-6481.182,1084.076,TREE 8 2 COTSPP F
1912,5654683.059,-6479.984,1084.018,TREE 11 2 COTSPP F
1913,5654631.805,-6398.425,1079.995,TREE 11 8 CARARB G
1914,5654657.197,-6402.321,1081.013,TREE 35 5 ULMAME F
1915,5654652.625,-6454.792,1082.609,TREE 86 5 POPSPP P
1916,5654759.216,-6394.930,1082.608,TREE 38 7 FRAPEN F
1917,5654700.199,-6400.470,1081.979,TREE 61 10 ULMAME F
1918,5654682.604,-6402.666,1081.569,TREE 8 7 FRAPEN F
1919,5654724.269,-6429.066,1083.300,TREE 11 10 COTSPP F
1920,5654709.145,-6442.772,1083.435,CON 55 8 PICGLA F
1921,5654722.409,-6435.267,1083.218,TREE 19 5 FRAPEN F
1922,5654665.542,-6464.997,1083.235,CON 51 3 PICGLA F
1923,5654661.076,-6463.997,1083.195,CON 52 8 PICGLA F
1924,5654705.995,-6417.903,1082.381,CON 68 10 PICGLA F
1925,5654752.399,-6402.130,1082.668,TREE 11 8 LONSPP F
1926,5654646.731,-6455.457,1082.580,TREE 63 11 POPSPP F
1927,5654649.212,-6436.281,1081.635,TREE 22 8 POPSPP F
1928,5654679.693,-6429.495,1082.014,TREE 10 10 ULMAME F
1929,5654690.263,-6495.849,1084.639,TREE 13 6 PRUMAA F
1930,5654757.101,-6419.326,1083.156,TREE 38 8 FRAPEN F
1931,5654743.089,-6423.890,1083.249,TREE 4 2 SYRRET F
1932,5654651.170,-6519.115,1086.019,CON 11 4 JUNSPP F
1933,5654655.017,-6496.770,1084.784,TREE 40 7 FRAPEN F
1934,5654788.131,-6500.281,1086.543,CON 9 10 JUNSPP F
1935,5654784.997,-6503.986,1086.697,TREE 58 10 FRAPEN F
1936,5654731.615,-6497.657,1085.373,TREE 9 6 LONSPP F
1937,5654664.950,-6504.647,1085.243,CON 54 9 PICGLA F
1938,5654722.052,-6504.679,1085.426,TREE 29 6 FRAPEN F
1939,5654753.398,-6501.845,1085.696,TREE 34 8 FRAPEN F
1940,5654693.617,-6496.877,1084.745,CON 13 4 PICGLA F
1941,5654770.125,-6501.742,1086.447,CON 10 2 JUNSPP F
1942,5654785.606,-6519.279,1087.180,TREE 56 10 FRAPEN F
1943,5654757.263,-6500.196,1085.664,CON 43 8 PICGLA F
1944,5654692.729,-6511.618,1085.161,CON 29 3 PICGLA F
1945,5654693.570,-6541.261,1086.192,TREE 16 6 SORAUC G
1946,5654713.856,-6546.202,1086.480,TREE 7 7 MALSPP F
1947,5654716.654,-6503.479,1085.352,TREE 38 6 FRAPEN F
1948,5654721.274,-6500.653,1085.327,TREE 30 6 FRAPEN F
1949,5654707.722,-6499.246,1085.070,TREE 57 11 ULMAME F
1950,5654718.068,-6500.823,1085.264,TREE 30 6 FRAPEN F
1951,5654651.169,-6517.116,1085.244,TREE 8 4 CORSPP F
1952,5654651.172,-6521.112,1085.998,CON 12 4 JUNSPP F
1953,5654770.919,-6509.979,1086.697,CON 9 2 JUNSPP F
1954,5654698.998,-6542.661,1086.246,CON 10 4 JUNSPP F
1955,5654767.817,-6547.802,1087.716,TREE 11 23 COTSPP F
1956,5654770.959,-6508.028,1086.687,TREE 10 2 CORSPP F
1957,5654719.842,-6548.725,1086.586,TREE 5 13 MALSPP F
1958,5654651.178,-6503.110,1085.047,TREE 8 2 SPISPP F
1959,5654611.300,-6497.779,1084.201,TREE 21 9 ULMAME F
1960,5654694.843,-6510.623,1085.109,CON 45 5 PICGLA F
1961,5654654.169,-6500.908,1085.038,TREE 6 4 SYRRET F
1962,5654631.324,-6509.667,1085.311,TREE 11 16 SYRSPP F
1963,5654651.171,-6501.117,1085.032,TREE 8 2 PRUCIS F
1964,5654772.079,-6506.788,1086.611,CON 11 3 JUNSPP F
1965,5654725.335,-6523.597,1086.073,TREE 67 11 ULMAME F
1966,5654693.963,-6508.154,1085.060,CON 38 5 PICGLA F
1967,5654691.056,-6506.893,1085.038,CON 44 4 PICGLA F
1968,5654653.445,-6521.698,1085.418,TREE 7 5 PRUSPP F
1969,5654719.152,-6505.867,1085.502,TREE 33 6 FRAPEN F
1970,5654723.797,-6501.943,1085.377,TREE 32 6 FRAPEN F
1971,5654757.057,-6513.031,1086.303,TREE 26 17 FRAPEN F
1972,5654766.624,-6517.297,1086.772,TREE 39 8 FRAPEN F
1973,5654736.222,-6497.250,1085.460,TREE 33 7 QUEMAC F
1974,5654798.413,-6527.420,1087.558,TREE 9 6 COTSPP F
1975,5654771.847,-6504.248,1086.464,CON 9 3 JUNSPP F
1976,5654711.706,-6520.800,1085.709,CON 39 15 PICGLA F
1977,5654737.566,-6525.434,1086.437,TREE 10 7 SYRSPP P
1978,5654770.757,-6506.330,1086.543,TREE 9 2 CORSPP F
1979,5654710.530,-6546.632,1086.522,TREE 3 7 MALSPP F
1980,5654690.780,-6509.072,1085.092,CON 40 4 PICGLA F
1981,5654651.163,-6499.117,1085.045,TREE 12 4 SPISPP F
1982,5654639.318,-6513.666,1085.706,TREE 9 4 CARARB F
1983,5654770.512,-6504.821,1086.474,TREE 11 2 CORSPP F
1984,5654770.412,-6503.562,1086.402,TREE 12 2 CORSPP F
1985,5654681.787,-6538.308,1086.030,TREE 10 18 LONSPP F
1986,5654701.261,-6542.443,1086.251,CON 3 4 PICGLA G
1987,5654639.323,-6511.668,1085.311,TREE 11 2 CARARB F
1988,5654752.610,-6404.679,1082.741,HYD
1989,5654613.106,-6490.792,1084.499,HYD
1990,5654752.092,-6399.186,1082.502,LP
1991,5654713.152,-6397.197,1082.134,LP
1992,5654614.980,-6485.712,1084.416,LP
1993,5654797.305,-6526.361,1087.534,LP
1994,5654675.170,-6531.676,1085.718,LP
1995,5654626.249,-6481.172,1084.117,LP
1996,5654625.401,-6428.201,1080.879,LP
1997,5654650.397,-6402.496,1080.741,LP
1998,5654753.271,-6411.577,1082.803,LP
1999,5654741.089,-6546.378,1086.869,LP
2000,5654781.017,-6481.158,1085.500,LP
2001,5654757.920,-6475.987,1084.804,BENCH
2002,5654673.866,-6502.583,1084.898,BENCH
1848,5654700.531,-6439.230,1082.994,BENCH
2004,5654770.350,-6529.439,1087.401,SIGN PARK_-_INFO
2005,5654785.149,-6549.371,1087.694,SIGN TRAFFIC
2006,5654785.155,-6549.374,1087.682,SIGN TRAFFIC
2007,5654784.713,-6515.438,1086.843,SIGN TRAFFIC
2008,5654785.151,-6549.369,1087.692,SIGN TRAFFIC
2009,5654610.237,-6500.636,1083.793,SIGN TRAFFIC
2010,5654627.075,-6421.679,1080.452,SIGN TRAFFIC
2011,5654627.083,-6421.680,1080.448,SIGN TRAFFIC
2012,5654742.314,-6414.299,1082.781,SIGN TRAFFIC
2013,5654627.731,-6483.365,1084.210,SIGN WOLFE_ST
2014,5654627.078,-6421.681,1080.448,SIGN TRAFFIC
2015,5654627.731,-6483.366,1084.199,SIGN CABOT_ST
2016,5654753.800,-6399.042,1082.549,SIGN TRAFFIC
2017,5654753.797,-6399.044,1082.538,SIGN QUEBEC_AVE
2018,5654612.559,-6480.193,1084.195,GS
2019,5654611.917,-6456.222,1082.943,GS
2020,5654621.611,-6439.337,1081.472,GS
2021,5654619.702,-6448.318,1082.052,GS
2022,5654618.731,-6455.738,1082.606,GS
2023,5654619.857,-6461.096,1083.033,GS
2024,5654621.591,-6470.537,1083.478,GS
2025,5654619.556,-6480.131,1083.991,GS
2026,5654618.730,-6488.083,1084.136,GS
2027,5654621.656,-6493.737,1084.332,GS
2028,5654618.505,-6501.364,1084.129,GS
2029,5654621.804,-6511.783,1085.641,GS
